carrier_name,vehicle_segment,g/tm CO2,ef_kg_co2e_per_tkm
"National Carriers, Inc.: Reefer",For-Hire,75.5,0.051713272000000005
"National Delivery Systems, Inc.",For-Hire,210.5,0.14418071200000002
National Fast Freight Inc.: NFFI,For-Hire,81.8,0.0560284192
"National Flatbed, LLC",For-hire,76.45,0.05236396880000001
"National Parcel Logistics, Inc.",For-Hire,106.8155,0.073162635832
"National Retail Systems, Inc.: Keystone Freight Corp.",For-Hire,78.929,0.054061944976000004
"National Retail Systems, Inc.: Mystic Island Transport",Dedicated,210.5,0.14418071200000002
"National Retail Systems, Inc.: National Retail Transportation, Inc.",For-Hire,105.21,0.07206295824
National Traffic Systems,For-Hire,118.39,0.08109052016000001
Nationwide Express LLC: Nationwide Distribution,Dedicated,84.724,0.05803119545600001
Nationwide Express LLC: Nationwide Express,Dedicated,91.155,0.06243607032
"Nationwide Logistics, LLC: 3PL",Private,118.39,0.08109052016000001
Nationwide Transport Ltd,For-hire,10.0,0.00684944
"Nationwide Transportation, Inc",For-Hire,140.57,0.09628257808
"Nationwide Transportation, Inc.",For-Hire,82.1,0.0562339024
"Nationwide Truck Brokers, Inc.",For-Hire,84.724,0.05803119545600001
Nature Transportation LLC,For-hire,105.21,0.07206295824
"Navajo Express, Inc",For-Hire,95.575,0.0654635228
Navajo Mesa Farms,Private,72.91,0.04993926704
Navi Logistics Inc.,For-hire,84.724,0.05803119545600001
"Navifreight LLC: NAVIFREIGHT, LLC",Dedicated,140.57,0.09628257808
Navigator Enterprises Ltd.,For-hire,93.45,0.06400801680000001
"Nealon Transportation, Inc.",For-Hire,93.45,0.06400801680000001
Need It Now Delivers: Parcel Delivery,For-Hire,81.8,0.0560284192
"Nekdosha LLC, dba Zip Xpress",For-Hire,101.06,0.06922044064
"Nello Pistoresi & Son, Inc",For-Hire,105.21,0.07206295824
Neon Logistics: 3PL,Private,101.06,0.06922044064
Net Freight System Inc: Flatbed,For-Hire,65.0,0.04452136
Net Freight System Inc: Reefer,For-Hire,75.5,0.051713272000000005
Network Solutions Inc: CNS,For-Hire,78.929,0.054061944976000004
Network Transport LLC,For-Hire,110.12049999999999,0.075426375752
New Bern Transportation: 12154437 - Delivery Fleet,Private,102.4,0.07013826560000001
New Bern Transportation: 12154437 - OTR Transport Fleet,Private,72.91,0.04993926704
New Era Logistics LLC,For-hire,90.0,0.061644960000000006
"New Era Logistics, Inc.",For-hire,72.91,0.04993926704
New Era Trucking Ltd.,For-Hire,93.45,0.06400801680000001
New Generation Truck Inc.,For-hire,102.4,0.07013826560000001
New Legend Inc dba Legend Transportation,For-Hire,78.929,0.054061944976000004
"New Line Transport, LLC",For-Hire,84.25,0.057706532000000005
New MBT Inc,For-Hire,91.155,0.06243607032
New Malwa Express Inc,For-Hire,78.929,0.054061944976000004
New Malwa Express Inc,For-Hire,72.91,0.04993926704
"New WLE, LLC dba Western Logistics Express",For-Hire,118.39,0.08109052016000001
"New Waverly Transportation, Inc.: NWT",For-Hire,76.45,0.05236396880000001
New World Van Lines,For-Hire,102.0,0.06986428800000001
"Newcomb Warehouse, Inc.",Private,84.724,0.05803119545600001
Newkirk Logistic: Newkirk Logistics,For-Hire,91.155,0.06243607032
Nextgen Heavy Haulers LLC,For-hire,84.25,0.057706532000000005
"Nichols Trucking Co., Inc.",For-hire,78.929,0.054061944976000004
Nick Strimbu Inc.: Flatbed,For-Hire,65.0,0.04452136
Nick Strimbu Inc.: Refrigerated,For-Hire,82.1,0.0562339024
Nick Strimbu Inc.: Specialized,For-Hire,90.5,0.061987432
"Niece Trucking, Inc.",For-Hire,102.4,0.07013826560000001
"Nightline Express, Inc.",Private,110.12049999999999,0.075426375752
"Nippon Express USA, Inc.",For-Hire,106.8155,0.073162635832
No Boundaries Transportation Inc.,For-Hire,164.5,0.11267328800000001
Nobility Logistics LLC,For-Hire,110.12049999999999,0.075426375752
Noble Logistics Inc,For-Hire,60.42,0.04138431648
Noerr Trucking,For-hire,102.4,0.07013826560000001
"Nolan Transportation Group, Inc. (NTG): NTGO",For-Hire,140.57,0.09628257808
Noor Trans Inc,For-Hire,95.575,0.0654635228
Nor-Cal Beverage Co.: Anaheim,For-Hire,93.45,0.06400801680000001
Nor-Cal Beverage Co.: West Sacramento,For-Hire,93.45,0.06400801680000001
Norco Corporation: Fleet1,For-Hire,76.25,0.052226980000000006
Norfleet Transportation: Brokerage,Private,90.9,0.06226140960000001
Norfleet Transportation: Trucking,Private,140.57,0.09628257808
Norfolk Southern Corporation,Class 1,20.72,0.01419203968
Normandin Transit Inc.,For-Hire,60.42,0.04138431648
"Norsemen Trucking, Inc.",For-Hire,72.91,0.04993926704
North American Auto Transport Corporation,For-Hire,120.0,0.08219328000000001
North American Logistics Group LLC,Private,140.57,0.09628257808
North American Specialized Transport Corp,For-Hire,71.0,0.048631024
North American Transport Services,For-Hire,78.929,0.054061944976000004
North Bay Distribution & Transportation,Private,102.4,0.07013826560000001
North Delta Transport Limited,For-Hire,95.575,0.0654635228
"NorthPoint Logistics, LLC: NorthPoint Transport, LLC",For-Hire,140.57,0.09628257808
"NorthShore Transportation Co., Inc.",For-hire,76.5,0.052398216000000004
NorthWoods Transfer,For-hire,93.45,0.06400801680000001
NorthX Logistics Ltd,For-Hire,88.2,0.06041206080000001
"Northeast Foods, Inc.",Dedicated,102.4,0.07013826560000001
Northern Alliance Logistics,For-Hire,88.2,0.06041206080000001
Northern Lights Transport Ltd.,For-hire,93.45,0.06400801680000001
"Northern Refrigerated Transportation, Inc.",For-Hire,95.575,0.0654635228
"Northfield Trucking Company, Inc",For-Hire,67.91,0.04651454704
Northwest Freightways Ltd.,For-hire,82.1,0.0562339024
Nova Container Freight Station: Nova,For-Hire,90.9,0.06226140960000001
Novo Logistics,Dedicated,102.4,0.07013826560000001
"Now Courier, Inc",For-hire,134.0,0.091782496
Nu-Era Logistics Inc.: Nu-Era Logistics Inc.,For-Hire,140.57,0.09628257808
"Nu-Way Transportation Services, Inc.: Local Delivery",For-Hire,60.42,0.04138431648
"Nu-Way Transportation Services, Inc.: Local Straight Truck Delivery",For-Hire,102.4,0.07013826560000001
"Nu-Way Transportation Services, Inc.: Regional Delivery",For-Hire,60.42,0.04138431648
"Nussbaum Transportation Services, Inc.",For-Hire,72.91,0.04993926704
Nuvocargo: Oncarriage LLC,For-Hire,106.8155,0.073162635832
O & JM LLC,For-hire,76.25,0.052226980000000006
O.J. Ventures Ltd.,For-hire,65.0,0.04452136
"ODW LTS, LLC.",For-Hire,116.71600000000001,0.07994392390400001
OIS,For-Hire,90.0,0.061644960000000006
OK DRILLING SERVICES L.P.,Private,90.5,0.061987432
OL-USA: OL-USA,Private,113.511,0.077748678384
OL-USA: TTS Worldwide,Private,106.8155,0.073162635832
OL-USA: TZL,Private,164.5,0.11267328800000001
ONE BROKERAGE LLC,For-Hire,90.9,0.06226140960000001
OPTECH Enterpise Solutions (OES): Logistics Division,Private,113.511,0.077748678384
OS TVM Logistics Co.,For-Hire,84.724,0.05803119545600001
OTR Freight Solutions Inc,For-Hire,118.39,0.08109052016000001
OTR Transportation LLC,For-Hire,106.8155,0.073162635832
OTT Transportation Services Inc,For-hire,78.929,0.054061944976000004
Oak Harbor Freight Lines: LTL,For-Hire,210.5,0.14418071200000002
"Oakley Transport, Inc.: Dry/Van Reefer",For-Hire,76.25,0.052226980000000006
"Oakley Transport, Inc.: Liquid Food Grade",For-Hire,59.65,0.040856909600000005
Oakwood Transport: 12850867,For-Hire,107.0,0.073289008
Oberg Freight Company,For-Hire,93.45,0.06400801680000001
Ocean Blue Trucking Ltd,For-Hire,92.6,0.0634258144
Ocean Xpress Inc,For-hire,91.155,0.06243607032
Odyssey Logistics & Technology,Private,101.06,0.06922044064
"Old Dominion Freight Line, Inc.",For-Hire,93.0,0.063699792
Old Time Express,For-hire,78.929,0.054061944976000004
"Oldcastle APG, Inc",Private,65.0,0.04452136
Olympian Group Systems Inc,For-hire,78.929,0.054061944976000004
"Olympic Logistics Services, Inc.: OLYS",For-Hire,140.57,0.09628257808
"Omni Logistics, LLC",For-Hire,140.57,0.09628257808
Omni Transportation,For-hire,93.45,0.06400801680000001
Omni1 Logix LLC,Private,140.57,0.09628257808
OmniTRAX Inc.: Alabama & Tennessee River Railway,Class 3,65.59215328,0.044926951836216325
OmniTRAX Inc.: Brownsville & Rio Grande Int. Railway,Class 3,75.06923759,0.05141822387184496
OmniTRAX Inc.: Carlton Trail Railway,Class 3,26.555531639,0.018189052062943217
OmniTRAX Inc.: Chicago Rail Link,Class 3,158.088049537,0.10828146100207092
OmniTRAX Inc.: Cleveland & Cuyahoga Railway,Class 3,399.967215805,0.27395514466233994
OmniTRAX Inc.: Fulton County Railway,Class 3,213.075529575,0.1459448055292188
OmniTRAX Inc.: Georgia & Florida Railway,Class 3,42.770824142,0.02929561937111805
OmniTRAX Inc.: Georgia Woodlands Railroad,Class 3,146.282042644,0.10019500741675194
OmniTRAX Inc.: Great Western Railway of Colorado,Class 3,42.301780809,0.028974350954439697
OmniTRAX Inc.: Illinois Railway,Class 3,15.807571449,0.010827301218563855
OmniTRAX Inc.: Kettle Falls Railway (San Poil),Class 3,53.48170632,0.03663197385364608
"OmniTRAX Inc.: Nebraska, Kansas & Colorado Railway",Class 3,10.123535749,0.006934055070063057
OmniTRAX Inc.: Newburgh & Southshore Railway,Class 3,90.308388391,0.0618561887780851
OmniTRAX Inc.: Northern Ohio & Western Railway,Class 3,18.983005447,0.013002295682889969
OmniTRAX Inc.: Panhandle Northern Railroad,Class 3,89.891998437,0.06157098497743253
OmniTRAX Inc.: Sand Springs Railroad,Class 3,95.48543702,0.06540217717422689
OmniTRAX Inc.: Stockton Terminal & Eastern Railway,Class 3,130.300758795,0.0892487229320825
OmniTRAX Inc.: Winchester & Western Railroad,Class 3,65.550214374,0.044898226034185064
"On A Roll Trucking, Inc.",For-Hire,140.57,0.09628257808
"On Time Courier, Inc.",For-Hire,102.4,0.07013826560000001
On Time Transport,For-Hire,88.2,0.06041206080000001
On Time Truckers Inc,For-hire,104.5,0.071576648
On time freight logistics,Dedicated,134.0,0.091782496
On-Time Express Inc,For-hire,446.0,0.305485024
"OnTrac Logistics,Inc",For-Hire,116.71600000000001,0.07994392390400001
One 8 Freight LLC,For-Hire,76.25,0.052226980000000006
One Horn Transportation Inc,For-Hire,106.8155,0.073162635832
One Logistics Network,For-Hire,90.9,0.06226140960000001
"One Source Freight, LLC",For-Hire,140.57,0.09628257808
One World Logistics of America Inc.: One World Logistics of America Inc.,For-Hire,84.724,0.05803119545600001
Onfreight Logistics / Div. 1266192 Ontario Limited,For-Hire,78.929,0.054061944976000004
"Online Transport, Inc.",For-Hire,102.4,0.07013826560000001
Onyx Trucking LLC,For-hire,72.91,0.04993926704
Open Express Inc  DBA  Open 365 Express,For-Hire,78.929,0.054061944976000004
OpenRoad Trucking Inc,For-Hire,60.42,0.04138431648
OptiX LLC,For-Hire,76.5,0.052398216000000004
Options Transportation Inc,For-Hire,140.57,0.09628257808
Orbit Express Inc.,For-Hire,78.929,0.054061944976000004
Orbit Motor Carriers Inc,For-Hire,76.25,0.052226980000000006
Orbital Express Inc,For-hire,82.1,0.0562339024
Orest Express Inc.,For-Hire,93.45,0.06400801680000001
Organic Logistics LLC: Logistics Provider,Private,113.511,0.077748678384
Origin Transport LLC,For-hire,82.1,0.0562339024
Oris Intermodal Ltd.,For-Hire,101.06,0.06922044064
"Osborn & Son Trucking Co., Inc.",For-hire,75.5,0.051713272000000005
"Osterkamp Trucking, Inc.",For-Hire,71.0,0.048631024
"Overdrive Logistics, Inc.: Overdrive Logistics, Inc.",For-Hire,118.39,0.08109052016000001
Overlink Inc: Overlink,For-Hire,105.21,0.07206295824
Ovie Logistics Express,For-Hire,67.91,0.04651454704
"Ozark Motor Lines, Inc.",For-Hire,102.4,0.07013826560000001
"Ozinga Bros., Inc: Miami Cement, LLC",Private,84.5,0.057877768
"Ozinga Bros., Inc: Ozinga RMC - Indiana",Private,81.0,0.05548046400000001
"Ozinga Bros., Inc: Ozinga RMC - Wisconsin",Private,81.0,0.05548046400000001
"Ozinga Bros., Inc: Ozinga Ready Mix., Inc",Private,81.0,0.05548046400000001
"Ozinga Bros., Inc: Ozinga South Florida, Inc",Private,51.0,0.034932144000000005
"Ozinga Bros., Inc: Ozinga Transportation, Inc.",Private,84.5,0.057877768
"Ozinga Bros., Inc: Transport Cement",Private,84.5,0.057877768
P & S Transportation,For-Hire,84.25,0.057706532000000005
P Transport Inc,Private,134.0,0.091782496
"P and L Express, Inc.",For-hire,103.45,0.07085745680000001
P&B Transport,For-Hire,67.91,0.04651454704
"P&P Trucking, Inc",For-Hire,84.724,0.05803119545600001
"P.E. Kramme, Inc.",For-Hire,84.5,0.057877768
PA Transport LLC,For-hire,84.724,0.05803119545600001
PAF Transportation Inc.,For-Hire,67.91,0.04651454704
"PAM Transport, Inc.",For-Hire,72.91,0.04993926704
PATHFINDER FREIGHTLINES INC,For-hire,95.575,0.0654635228
PBS Transport LLC,For-hire,82.1,0.0562339024
PBTL Tranport Inc,For-Hire,67.91,0.04651454704
PBX Logistics Ltd.,For-Hire,88.2,0.06041206080000001
PCC Refrigerated Express INC DBA PCC Transportation,For-Hire,102.4,0.07013826560000001
PDS,For-Hire,97.0,0.066439568
PEACE TRANSPORTATION,For-Hire,88.2,0.06041206080000001
PEARCE WORLDWIDE LOGISTICS INC,For-Hire,116.71600000000001,0.07994392390400001
PENTONIX Freight: PENTONIX Freight,For-Hire,140.57,0.09628257808
PFL Logistics,For-Hire,140.57,0.09628257808
"PFS Freight, LLC",For-hire,95.575,0.0654635228
PGT SERVICES,For-Hire,81.8,0.0560284192
PGT Trucking INC,For-Hire,65.0,0.04452136
PI&I Motor Express,For-Hire,84.25,0.057706532000000005
PILLARS TRANSPORT INC.,For-hire,102.4,0.07013826560000001
PITT OHIO,For-Hire,93.0,0.063699792
PJM TRANSPORT LLC,For-hire,91.155,0.06243607032
PLS Logistics Services,For-Hire,81.8,0.0560284192
PMS Logistics LLC,For-hire,76.5,0.052398216000000004
PNG Logistics Co. LLC,For-Hire,106.8155,0.073162635832
"PNG Worldwide, LLC",For-Hire,90.9,0.06226140960000001
PNR Holdings Inc. d/b/a Tellier Transfer,For-hire,91.155,0.06243607032
POLO 4PL,For-Hire,164.5,0.11267328800000001
PONY EXPRESS LTD,For-hire,102.4,0.07013826560000001
PPG ROADLINES INC,For-hire,93.45,0.06400801680000001
PR Logistics Corp.,Private,81.8,0.0560284192
PRESIDENT TRANSPORT LTD,For-hire,76.25,0.052226980000000006
PRIME LOGISTICS CORP,For-hire,88.2,0.06041206080000001
PRIMELINE LOGISTICS INC,For-Hire,84.724,0.05803119545600001
PRO CARRIERS INC,For-hire,276.0,0.189044544
"PRO Transportation Services, Inc.",For-Hire,116.71600000000001,0.07994392390400001
PRONTO FREIGHT SERVICES,For-hire,446.0,0.305485024
"PRT, Inc.",For-Hire,91.155,0.06243607032
PRVN Logistics LLC,For-Hire,90.9,0.06226140960000001
PTG Logistics: PTG,Dedicated,84.724,0.05803119545600001
PTI Transportation,For-Hire,110.12049999999999,0.075426375752
Pac Anchor Transportation Inc.,For-Hire,90.0,0.061644960000000006
"Pacific 9 Transportation, Inc.",For-Hire,97.0,0.066439568
Pacific Coast Distribution Ltd.,For-Hire,76.25,0.052226980000000006
Pacific Coast Express Ltd,For-Hire,93.0,0.063699792
Pacific Express Carriers,For-hire,103.45,0.07085745680000001
Pacific Functional Fluids,Private,54.5,0.037329448
"Pacific Intermodal Company, LLC",For-hire,104.5,0.071576648
Pacific Logistics Corp,For-Hire,91.155,0.06243607032
Pacific Seafood,Private,103.45,0.07085745680000001
"Pacific Shipping & Trucking Co., Inc.: OTR",For-Hire,75.5,0.051713272000000005
"Pacific Transportation Lines, Inc",For-Hire,164.5,0.11267328800000001
"Pacifica Trucks, LLC: pfch",For-Hire,90.0,0.061644960000000006
Packaging Transport LLC: Packaging Transport LLC,For-Hire,78.929,0.054061944976000004
"Packer Freight Systems, Inc.",For-Hire,113.511,0.077748678384
Paddock Transport International,For-Hire,76.25,0.052226980000000006
Page Transport,Dedicated,95.575,0.0654635228
Paige Global Logistics,For-hire,105.21,0.07206295824
Palitra Freight Inc.,For-hire,75.5,0.051713272000000005
Palmer Logistics Services,For-Hire,164.5,0.11267328800000001
Palmer Moving Services: AVL,For-Hire,186.5,0.12774205600000002
Palmer Moving Services: Local,For-Hire,282.5,0.19349668
Pam International INC,For-Hire,102.4,0.07013826560000001
Pambros Transport Corp.,For-hire,72.91,0.04993926704
"Pan American Express, Inc.",For-Hire,84.724,0.05803119545600001
Pan American Logistics Inc,Private,118.39,0.08109052016000001
Pandher Trucking Ltd,For-hire,93.45,0.06400801680000001
"Pandion, Inc",For-Hire,140.57,0.09628257808
Pannu Bros. Trucking Ltd.,For-Hire,103.45,0.07085745680000001
Panorama Logistics LLC,For-hire,93.45,0.06400801680000001
Panther Premium Logistics,For-Hire,150.5,0.10308407200000001
"Papa Joe Trucking, LLC",For-hire,88.2,0.06041206080000001
"Paper Transport, LLC",For-Hire,72.91,0.04993926704
"Paradigm Transportation, LLC",For-Hire,93.45,0.06400801680000001
Paragon Freight Inc:,For-Hire,78.929,0.054061944976000004
Paramount Freight Systems LLC,For-Hire,102.4,0.07013826560000001
Paramount Logistics Inc,Dedicated,104.5,0.071576648
Paramount Logistics LLC.,For-Hire,733.5,0.502406424
"Paramount Transportation Systems, Inc.- Interconex: PTS",For-Hire,106.8155,0.073162635832
"Parish Transport, LLC",For-Hire,60.42,0.04138431648
"Parke Cox Trucking Company, Inc.",For-Hire,72.91,0.04993926704
"Parkway Transport, Inc.",For-Hire,75.5,0.051713272000000005
Partner Fr8 Trucking LLC,For-hire,105.21,0.07206295824
PartnerShip LLC: Broker,For-Hire,140.57,0.09628257808
"Paschall Truck Lines, Inc.",For-Hire,72.91,0.04993926704
"Pat Fruth, Inc.",For-Hire,95.575,0.0654635228
"Pat Walker Trucking, LLC",For-hire,78.929,0.054061944976000004
Pathmark Transportation,For-Hire,81.8,0.0560284192
"Patriot Cargo Solutions, LLC",For-Hire,93.45,0.06400801680000001
"Patriot Logistics, Inc.",For-Hire,97.0,0.066439568
"Patriot Rail Company LLC: Butte, Anaconda &Pacific Railway (BAP)",Class 3,100.16087933,0.06860459333180753
Patriot Rail Company LLC: Columbia & Cowlitz Railway (CLC),Class 3,107.86711999,0.07388293663443057
Patriot Rail Company LLC: DeQueen And Eastern Railroad (DQE),Class 2,57.803043086,0.03959184754349719
Patriot Rail Company LLC: Elkhart & Western Railroad (EWR),Class 3,118.892999881,0.08143504691049167
Patriot Rail Company LLC: Fort Smith Railroad (FSR),Class 3,91.415540883,0.06261452623456557
Patriot Rail Company LLC: Garden City Western Railway (GCW),Class 3,4.331210381,0.002966636563203664
Patriot Rail Company LLC: Georgia Northeastern Railroad (GNRR),Class 2,149.598328083,0.10246647723048237
Patriot Rail Company LLC: Georgia Southern Railway (GS),Class 3,110.446798583,0.07564987200863436
Patriot Rail Company LLC: Gettysburg & Northern Railroad (GET),Class 3,200.88827903,0.13759722139192435
Patriot Rail Company LLC: Golden Triangle Railroad (GTRA),Class 3,95.37926653,0.06532945633412432
Patriot Rail Company LLC: Indiana Southwestern Railway (ISW),Class 3,394.128404669,0.26995588600760356
Patriot Rail Company LLC: Kendallville Terminal Railway (KTR),Class 3,228.739043955,0.15667343572271353
Patriot Rail Company LLC: Keokuk Junction Railway (KJRY),Class 3,58.538796674,0.04009579754907626
Patriot Rail Company LLC: Kingman Terminal Railroad (KGTR),Class 3,840.307730224,0.5755637379705475
Patriot Rail Company LLC: Louisiana And North West Railroad (LNW),Class 3,133.499071142,0.09143938778428605
Patriot Rail Company LLC: Michigan Southern Railroad (MSO),Class 3,31.08449619,0.02129113915836336
Patriot Rail Company LLC: Mississippi Central Railroad (MSCI),Class 3,84.002726893,0.057537163768999
Patriot Rail Company LLC: Ripley And New Albany Railroad (RNA),Class 3,181.925944048,0.12460908382001332
Patriot Rail Company LLC: Sacramento Valley Railroad (SAV),Class 3,495.840756307,0.3396231509879418
Patriot Rail Company LLC: Temple & Central Texas Railway (TC),Class 3,526.846318655,0.3608602248848303
Patriot Rail Company LLC: Tennessee Southern Railroad (TSRR),Class 3,155.127565947,0.10625369553000197
